,migration_id,ver2_file_path,ver2_tree_path,ver2_signature,method_ver2
398,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/NukkitServer.java,NukkitServer,loadPlugins__(),"private void loadPlugins() throws Exception {
    log.info(""L"");
    try {
        Path pluginPath = Paths.get(""plugins"");
        if (Files.notExists(pluginPath)) {
            Files.createDirectory(pluginPath);
        } else {
            if (!Files.isDirectory(pluginPath)) {
                log.info(""Plugin location {} is not a directory, continuing without loading plugins."", pluginPath);
                return;
            }
        }
        pluginManager.loadPlugins(pluginPath);
        pluginManager.getAllPlugins().forEach(p -> eventManager.register(p.getPlugin(), p.getPlugin()));
    } catch (Exception e) {
        log.error(""Can't load plugins"", e);
    }
    log.info(""Loaded {} plugins."", pluginManager.getAllPlugins().size());
}"
399,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/NukkitServer.java,NukkitServer,loadServerProperties__(),"private void loadServerProperties() throws Exception {
    Path configFile = Paths.get(filePath + File.separator + ""server.properties"");
    try {
        serverProperties = NukkitServerProperties.load(configFile);
        serverProperties.addMissingValues();
        if (serverProperties.hasPropertiesChanged()) {
            NukkitServerProperties.save(configFile, serverProperties);
        }
    } catch (NoSuchFileException e) {
        serverProperties = NukkitServerProperties.defaultConfiguration();
        NukkitServerProperties.save(configFile, serverProperties);
    }
}"
400,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/NukkitServer.java,NukkitServer,reloadServerProperties__(),"private void reloadServerProperties() throws Exception {
    if (serverProperties.isValueChanged()) {
        Path configFile = Paths.get(filePath + File.separator + ""server.properties"");
        NukkitServerProperties.save(configFile, serverProperties);
    }
    serverProperties = null;
    loadServerProperties();
}"
401,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/NukkitServer.java,NukkitServer,loadWhitelist__(),"private void loadWhitelist() throws Exception {
    Path whitelistFile = Paths.get(filePath + File.separator + ""whitelist.json"");
    try {
        whitelist = NukkitWhitelist.load(whitelistFile);
    } catch (NoSuchFileException e) {
        whitelist = NukkitWhitelist.defaultConfiguration();
        NukkitWhitelist.save(whitelistFile, whitelist);
    }
}"
402,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/NukkitServer.java,NukkitServer.ConsoleReader,run__(),"@Override
public void run() {
    String line;
    try {
        while (running.get()) {
            // Read line
            reading.set(true);
            line = lineReader.readLine(""> "");
            inputLines.offer(line);
        }
    } catch (UserInterruptException e) {
        shutdown();
    } finally {
        NukkitConsoleAppender.setLineReader(null);
    }
}"
403,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/NukkitServer.java,NukkitServer.ConsoleReader,readLine__(),"public String readLine() throws Exception{
    try {
        reading.set(true);
        return lineReader.readLine();
    } catch (UserInterruptException e) {
        shutdown();
    }
    return null;
}"
404,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/command/CommandExecutor.java,CommandExecutor,"onCommand__(CommandExecutorSource sender, Command command, String label, String[] args)","boolean onCommand(CommandExecutorSource sender, Command command, String label, String[] args);"
405,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/lang/BaseLang.java,BaseLang,processLang__(String content),"private Map<String, String> processLang(String content) {
    Map<String, String> transforms = new HashMap<>();
    for (String line : content.split(""\n"")) {
        line = line.trim();
        if (line.equals("""") || line.charAt(0) == '#') {
            continue;
        }
        String[] t = line.split(""="");
        if (t.length < 2) {
            continue;
        }
        String key = t[0];
        String value = """";
        for (int i = 1; i < t.length - 1; i++) {
            value += t[i] + ""="";
        }
        value += t[t.length - 1];
        if (value.equals("""")) {
            continue;
        }
        transforms.put(key, value);
    }
    return transforms;
}"
406,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/Whitelist.java,Whitelist,getEntries__(),"Map<String, Entry> getEntries();"
407,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/Whitelist.java,Whitelist,addToWhitelist__(String name),void addToWhitelist(String name);
408,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/Whitelist.java,Whitelist,removeFromWhitelist__(String name),void removeFromWhitelist(String name);
409,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/Whitelist.java,Entry,getXuid__(),String getXuid();
410,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/Whitelist.java,Entry,getUuid__(),String getUuid();
411,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/Whitelist.java,Entry,getName__(),String getName();
412,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/event/player/PlayerMessageEvent.java,PlayerMessageEvent,PlayerMessageEvent__(final Player player),"protected PlayerMessageEvent(final Player player) {
    super(player);
}"
413,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/command/NukkitCommand.java,NukkitCommand,"execute__(CommandExecutorSource sender, String commandLabel, String[] args)","public abstract boolean execute(CommandExecutorSource sender, String commandLabel, String[] args);"
414,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/Server.java,Server,broadcastMessage__(String message),void broadcastMessage(String message);
415,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/Server.java,Server,getName__(),"@Nonnull
;"
416,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/Server.java,Server,getVersion__(),"@Nonnull
;"
417,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/Server.java,Server,getApiVersion__(),"@Nonnull
;"
418,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/Server.java,Server,getEventManager__(),"@Nonnull
;"
419,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/Server.java,Server,getConsoleCommandExecutorSource__(),"@Nonnull
;"
420,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/Server.java,Server,getJsonMapper__(),"@Nonnull
;"
421,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/Server.java,Server,getYamlMapper__(),"@Nonnull
;"
422,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/Server.java,Server,getPropertiesMapper__(),"@Nonnull
;"
423,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/Server.java,Server,getServerProperties__(),"@Nonnull
;"
424,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/Server.java,Server,getWhitelist__(),"@Nonnull
;"
425,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/NukkitServerProperties.java,NukkitServerProperties,load__(Path path),"public static NukkitServerProperties load(Path path) throws IOException {
    try (BufferedReader reader = Files.newBufferedReader(path)) {
        return NukkitServer.PROPERTIES_MAPPER.readValue(reader, NukkitServerProperties.class);
    }
}"
426,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/NukkitServerProperties.java,NukkitServerProperties,"save__(Path path, NukkitServerProperties configuration)","public static void save(Path path, NukkitServerProperties configuration) throws IOException {
    try (BufferedWriter writer = Files.newBufferedWriter(path, StandardOpenOption.CREATE, StandardOpenOption.TRUNCATE_EXISTING)) {
        NukkitServer.PROPERTIES_MAPPER.writerWithDefaultPrettyPrinter().writeValue(writer, configuration);
    }
}"
427,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/NukkitServerProperties.java,NukkitServerProperties,defaultConfiguration__(),"public static NukkitServerProperties defaultConfiguration() {
    NukkitServerProperties configuration = new NukkitServerProperties();
    configuration.addMissingValues();
    return configuration;
}"
428,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/NukkitServerProperties.java,NukkitServerProperties,generateRandomPassword__(),"private static String generateRandomPassword() {
    BigInteger integer = new BigInteger(130, new Random());
    return integer.toString(36);
}"
429,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/NukkitServerProperties.java,NukkitServerProperties,hasPropertiesChanged__(),"public boolean hasPropertiesChanged() {
    return valueChanged;
}"
430,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/NukkitServerProperties.java,NukkitServerProperties,setMotd__(String motd),"@Override
public void setMotd(String motd) {
    valueChanged = true;
    this.motd = motd;
}"
431,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/NukkitServerProperties.java,NukkitServerProperties,setSubMotd__(String subMotd),"@Override
public void setSubMotd(String subMotd) {
    valueChanged = true;
    this.subMotd = subMotd;
}"
432,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/NukkitServerProperties.java,NukkitServerProperties,setViewDistance__(int viewDistance),"@Override
public void setViewDistance(int viewDistance) {
    valueChanged = true;
    this.viewDistance = viewDistance;
}"
433,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/NukkitServerProperties.java,NukkitServerProperties,setWhitelistEnabled__(boolean whitelistEnabled),"@Override
public void setWhitelistEnabled(boolean whitelistEnabled) {
    valueChanged = true;
    this.whitelistEnabled = whitelistEnabled;
}"
434,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/NukkitServerProperties.java,NukkitServerProperties,setAchievementsEnabled__(boolean achievementsEnabled),"@Override
public void setAchievementsEnabled(boolean achievementsEnabled) {
    valueChanged = true;
    this.achievementsEnabled = achievementsEnabled;
}"
435,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/NukkitServerProperties.java,NukkitServerProperties,setAchievementsAnnounced__(boolean achievementsAnnounced),"@Override
public void setAchievementsAnnounced(boolean achievementsAnnounced) {
    valueChanged = true;
    this.achievementsAnnounced = achievementsAnnounced;
}"
436,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/NukkitServerProperties.java,NukkitServerProperties,setSpawnProtection__(int spawnProtection),"@Override
public void setSpawnProtection(int spawnProtection) {
    valueChanged = true;
    this.spawnProtection = spawnProtection;
}"
437,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/NukkitServerProperties.java,NukkitServerProperties,setMaxPlayers__(int maxPlayers),"@Override
public void setMaxPlayers(int maxPlayers) {
    valueChanged = true;
    this.maxPlayers = maxPlayers;
}"
438,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/NukkitServerProperties.java,NukkitServerProperties,setFlightEnabled__(boolean flightEnabled),"@Override
public void setFlightEnabled(boolean flightEnabled) {
    valueChanged = true;
    this.flightEnabled = flightEnabled;
}"
439,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/NukkitServerProperties.java,NukkitServerProperties,setAnimalSpawningEnabled__(boolean animalSpawningEnabled),"@Override
public void setAnimalSpawningEnabled(boolean animalSpawningEnabled) {
    valueChanged = true;
    this.animalSpawningEnabled = animalSpawningEnabled;
}"
440,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/NukkitServerProperties.java,NukkitServerProperties,setMobSpawningEnabled__(boolean mobSpawningEnabled),"@Override
public void setMobSpawningEnabled(boolean mobSpawningEnabled) {
    valueChanged = true;
    this.mobSpawningEnabled = mobSpawningEnabled;
}"
441,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/NukkitServerProperties.java,NukkitServerProperties,setDefaultGamemode__(String defaultGamemode),"@Override
public void setDefaultGamemode(String defaultGamemode) {
    valueChanged = true;
    this.defaultGamemode = defaultGamemode;
}"
442,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/NukkitServerProperties.java,NukkitServerProperties,setGamemodeForced__(boolean gamemodeForced),"@Override
public void setGamemodeForced(boolean gamemodeForced) {
    valueChanged = true;
    this.gamemodeForced = gamemodeForced;
}"
443,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/NukkitServerProperties.java,NukkitServerProperties,setHardcore__(boolean hardcore),"@Override
public void setHardcore(boolean hardcore) {
    valueChanged = true;
    if (hardcore && difficulty < 3) difficulty = 3;
    this.hardcore = hardcore;
}"
444,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/NukkitServerProperties.java,NukkitServerProperties,setPvpEnabled__(boolean pvpEnabled),"@Override
public void setPvpEnabled(boolean pvpEnabled) {
    valueChanged = true;
    this.pvpEnabled = pvpEnabled;
}"
445,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/NukkitServerProperties.java,NukkitServerProperties,setDifficulty__(int difficulty),"@Override
public void setDifficulty(int difficulty) {
    valueChanged = true;
    this.difficulty = difficulty;
}"
446,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/NukkitServerProperties.java,NukkitServerProperties,setResourcesForced__(boolean resourcesForced),"@Override
public void setResourcesForced(boolean resourcesForced) {
    valueChanged = true;
    this.resourcesForced = resourcesForced;
}"
447,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/NukkitServerProperties.java,NukkitServerProperties,addMissingValues__(),"public void addMissingValues() {
    if (motd == null) {
        motd = ""A Minecraft Server"";
        valueChanged = true;
    }

    if (subMotd == null) {
        subMotd = ""Powered by Nukkit"";
        valueChanged = true;
    }

    if (defaultGamemode == null) {
        defaultGamemode = ""SURVIVAL"";
        valueChanged = true;
    }

    if (serverAddress == null) {
        serverAddress = ""0.0.0.0"";
        valueChanged = true;
    }

    if (generatorSettings == null) {
        generatorSettings = """";
        valueChanged = true;
    }

    if (levelName == null) {
        levelName = ""world"";
        valueChanged = true;
    }

    if (levelSeed == null) {
        levelSeed = Long.toString(System.currentTimeMillis());
        valueChanged = true;
    }
    if (levelType == null) {
        levelType = ""DEFAULT"";
        valueChanged = true;
    }

    if (rcon == null) {
        rcon = new Rcon();
        rcon.enabled = true;
        rcon.address = ""127.0.0.1"";
        rcon.port = 27015;
        rcon.password = generateRandomPassword();
        valueChanged = true;
    }
}"
448,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/plugin/Plugin.java,Plugin,onLoad__(),void onLoad();
449,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/plugin/Plugin.java,Plugin,onEnable__(),void onEnable();
450,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/plugin/Plugin.java,Plugin,isEnabled__(),boolean isEnabled();
451,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/plugin/Plugin.java,Plugin,onDisable__(),void onDisable();
452,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/plugin/Plugin.java,Plugin,isDisabled__(),boolean isDisabled();
453,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/plugin/Plugin.java,Plugin,getDataFolder__(),File getDataFolder();
454,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/plugin/Plugin.java,Plugin,getDescription__(),PluginDescription getDescription();
455,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/plugin/Plugin.java,Plugin,getResource__(String filename),InputStream getResource(String filename);
456,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/plugin/Plugin.java,Plugin,saveResource__(String filename),boolean saveResource(String filename);
457,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/plugin/Plugin.java,Plugin,"saveResource__(String filename, boolean replace)","boolean saveResource(String filename, boolean replace);"
458,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/plugin/Plugin.java,Plugin,"saveResource__(String filename, String outputName, boolean replace)","boolean saveResource(String filename, String outputName, boolean replace);"
459,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/plugin/Plugin.java,Plugin,getConfig__(),Config getConfig();
460,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/plugin/Plugin.java,Plugin,saveConfig__(),void saveConfig();
461,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/plugin/Plugin.java,Plugin,saveDefaultConfig__(),void saveDefaultConfig();
462,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/plugin/Plugin.java,Plugin,reloadConfig__(),void reloadConfig();
463,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/plugin/Plugin.java,Plugin,getServer__(),Server getServer();
464,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/plugin/Plugin.java,Plugin,getName__(),String getName();
465,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/plugin/Plugin.java,Plugin,getLogger__(),PluginLogger getLogger();
466,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/plugin/Plugin.java,Plugin,getPluginLoader__(),PluginLoader getPluginLoader();
467,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/Location.java,Location,getPosition__(),Vector3f getPosition();
468,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/Location.java,Location,getRotation__(),Rotation getRotation();
469,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/event/Cancellable.java,Cancellable,isCancelled__(),boolean isCancelled();
470,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/event/Cancellable.java,Cancellable,setCancelled__(boolean cancelled),void setCancelled(boolean cancelled);
471,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/plugin/PluginManager.java,PluginManager,getAllPlugins__(),Collection<Plugin> getAllPlugins();
472,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/plugin/PluginManager.java,PluginManager,getPlugin__(String id),Optional<Plugin> getPlugin(String id);
473,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/event/firehandler/ReflectionEventFireHandler.java,ReflectionEventFireHandler,ReflectionEventFireHandler__(Collection<ListenerMethod> methods),"public ReflectionEventFireHandler(Collection<ListenerMethod> methods) {
    this.methods = ImmutableList.copyOf(methods);
}"
474,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/event/firehandler/ReflectionEventFireHandler.java,ReflectionEventFireHandler,fire__(Event event),"@Override
public void fire(Event event) {
    long start = System.nanoTime();
    for (ListenerMethod method : methods) {
        try {
            method.run(event);
        } catch (InvocationTargetException | IllegalAccessException e) {
            log.error(""Exception occurred while executing method "" + method + "" for "" + event, e);
        }
    }
    long differenceTaken = System.nanoTime() - start;
    if (differenceTaken >= LONG_RUNNING_EVENT_TIME) {
        log.warn(""Event {} took {}ms to fire!"", event, BigDecimal.valueOf(differenceTaken)
                .divide(new BigDecimal(""1000000""), RoundingMode.HALF_UP).setScale(2, RoundingMode.HALF_UP));
    }
}"
475,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/event/firehandler/ReflectionEventFireHandler.java,ReflectionEventFireHandler.ListenerMethod,"ListenerMethod__(Object listener, Method method)","public ListenerMethod(Object listener, Method method) {
    this.listener = listener;
    this.method = method;
}"
476,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/event/firehandler/ReflectionEventFireHandler.java,ReflectionEventFireHandler.ListenerMethod,run__(Event event),"public void run(Event event) throws InvocationTargetException, IllegalAccessException {
    method.invoke(listener, event);
}"
477,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/event/firehandler/ReflectionEventFireHandler.java,ReflectionEventFireHandler.ListenerMethod,toString__(),"@Override
public String toString() {
    return listener.getClass().getName() + ""#"" + method.getName();
}"
478,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/event/firehandler/ReflectionEventFireHandler.java,ReflectionEventFireHandler.ListenerMethod,getListener__(),"public Object getListener() {
    return listener;
}"
479,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/event/firehandler/ReflectionEventFireHandler.java,ReflectionEventFireHandler.ListenerMethod,getMethod__(),"public Method getMethod() {
    return method;
}"
480,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/event/firehandler/ReflectionEventFireHandler.java,ReflectionEventFireHandler.ListenerMethod,compareTo__(@Nonnull ListenerMethod o),"@Override
public int compareTo(@Nonnull ListenerMethod o) {
    EventHandler handler = getMethod().getAnnotation(EventHandler.class);
    if (handler == null) {
        return -1;
    }

    EventHandler handler2 = o.getMethod().getAnnotation(EventHandler.class);
    if (handler2 == null) {
        return 1;
    }

    return Integer.compare(handler.order(), handler2.order());
}"
481,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/permission/Permissible.java,Permissible,isPermissionSet__(String name),boolean isPermissionSet(String name);
482,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/permission/Permissible.java,Permissible,isPermissionSet__(Permission permission),boolean isPermissionSet(Permission permission);
483,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/permission/Permissible.java,Permissible,hasPermission__(String name),boolean hasPermission(String name);
484,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/permission/Permissible.java,Permissible,hasPermission__(Permission permission),boolean hasPermission(Permission permission);
485,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/permission/Permissible.java,Permissible,addAttachment__(Plugin plugin),PermissionAttachment addAttachment(Plugin plugin);
486,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/permission/Permissible.java,Permissible,"addAttachment__(Plugin plugin, String name)","PermissionAttachment addAttachment(Plugin plugin, String name);"
487,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/permission/Permissible.java,Permissible,"addAttachment__(Plugin plugin, String name, Boolean value)","PermissionAttachment addAttachment(Plugin plugin, String name, Boolean value);"
488,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/permission/Permissible.java,Permissible,removeAttachment__(PermissionAttachment attachment),void removeAttachment(PermissionAttachment attachment);
489,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/permission/Permissible.java,Permissible,recalculatePermissions__(),void recalculatePermissions();
